Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;
9780;4.09268;14.1859;1.6816;0.3677;2.5229;290.8609;0.8587;True;True;0.6643;1.3445;0.4058;316.7480;61.5133;6.6785;0.3219;-1.4945;0.7880;0.0000;True;True;0.1106;1.3282;0.4884;334.5302;308.4643;357.1740;2.2057;-1.9697;1.2310;0.0000;
9785;4.162291;14.1597;1.6610;0.3670;6.2584;293.5236;2.4194;True;True;0.6567;1.2813;0.4423;325.3864;79.5766;351.9349;-0.4658;-3.1953;1.8620;0.0000;True;True;0.1735;1.2608;0.5296;342.0172;323.9382;353.4528;1.9720;-3.0247;1.8728;0.0000;
9790;4.231979;14.1300;1.6270;0.3560;9.1987;293.5644;2.7070;True;True;0.6139;1.1828;0.4954;354.9828;91.6084;348.3500;-3.8087;-3.1766;2.5472;0.0000;True;True;0.2133;1.1805;0.5854;3.4436;323.5436;356.4896;1.2220;-2.6004;2.1607;0.0000;
9795;4.301576;14.1078;1.5773;0.3359;10.8502;294.2379;0.9338;True;True;0.5396;1.1352;0.5386;345.6921;95.5395;344.3747;-2.2574;-1.7972;1.7194;0.0000;True;True;0.2556;1.1441;0.6361;355.8549;321.3085;359.6549;1.8408;-1.2653;1.9587;0.0000;
9800;4.371171;14.0983;1.5062;0.3066;12.5246;294.6754;2.0837;True;True;0.4866;1.1118;0.5717;352.6110;102.0955;335.8703;-2.0348;-0.0778;1.3025;0.0000;True;True;0.2888;1.1252;0.6817;3.6761;320.4078;7.6612;1.8226;0.1140;1.1568;0.0000;
9805;4.440974;14.0943;1.4381;0.2742;12.9151;293.9502;0.0254;True;True;0.4551;1.0927;0.5920;346.1284;107.3610;330.9770;-0.9223;-1.0134;1.1328;0.0000;True;True;0.3091;1.1110;0.7050;354.1387;320.6811;7.0777;-0.5672;-0.7189;0.8812;0.0000;
9808;4.482632;14.0915;1.4097;0.2557;12.9190;293.4371;0.6356;True;True;0.4339;1.0799;0.6023;344.8079;102.8254;331.2217;0.0000;0.0000;0.0000;0.0000;True;True;0.3026;1.1015;0.7060;356.2775;321.6984;10.7283;0.0000;0.0000;0.0000;0.0000;
9810;4.51147;14.0896;1.3992;0.2418;13.1597;292.8287;359.6835;True;True;0.4172;1.0814;0.5990;337.6534;107.0305;332.5236;-1.7403;0.6310;-0.4446;0.0000;True;True;0.2964;1.1034;0.6958;353.4681;323.6271;7.2516;-0.9175;0.4729;-1.2984;0.0000;
9815;4.580011;14.0886;1.4066;0.2057;12.3232;290.7019;359.4995;True;True;0.3732;1.1147;0.5661;336.4003;105.2936;327.3430;-2.2929;1.8450;-0.8572;0.0000;True;True;0.2552;1.1444;0.6530;341.1021;326.8443;13.2969;-1.8770;1.8350;-1.2665;0.0000;
9820;4.649754;14.0908;1.4561;0.1640;5.7234;285.1455;359.4623;True;True;0.3296;1.1708;0.5319;332.0604;105.6507;325.0554;-1.6812;2.5997;-1.3419;0.0000;True;True;0.1898;1.1941;0.6359;344.4614;326.5031;17.1439;-2.8340;2.5414;-0.9387;0.0000;
9825;4.719106;14.0990;1.5204;0.1239;0.9314;279.5381;0.6997;True;True;0.2887;1.2356;0.5129;324.1574;100.0726;325.2440;-1.2916;2.3416;-0.6407;0.0000;True;True;0.1283;1.2601;0.6114;330.9116;322.2434;18.8179;-2.4068;2.4243;-0.5871;0.0000;
